[Header]
; AC Transport Data File (default extension .dat)
; Copyright 1998, Quantum Design, Inc. All rights reserved.
TITLE,PPMS_MANG
FILEOPENTIME,30382072.64,12/18/2017,4:48 pm
BYAPP,ACTRANSPORT,2.0,1.1
INFO,PPMS AC Transport Option Release 2.2.4. Build 2,APPNAME
INFO,,SAMPLE1_MATERIAL
INFO,,SAMPLE1_COMMENT
INFO,1.0,SAMPLE1_LEAD_SEPARATION
INFO,1.0,SAMPLE1_CROSS_SECTION
INFO,,SAMPLE2_MATERIAL
INFO,,SAMPLE2_COMMENT
INFO,1.0,SAMPLE2_LEAD_SEPARATION
INFO,1.0,SAMPLE2_CROSS_SECTION
DATATYPE,COMMENT,1
DATATYPE,TIME,2
FIELDGROUP,ACResist,2,4,5,6,7,8,9,10,13,14,15,16,53
FIELDGROUP,ACHall,2,4,5,6,7,8,9,10,17,18,19,20,53
FIELDGROUP,ACIVcurve,2,4,5,6,7,8,9,10,53
FIELDGROUP,ACCritCurrent,2,4,5,6,7,8,9,21,22,23,24,53
STARTUPGROUP,All
STARTUPAXIS,X,2
STARTUPAXIS,Y1,3
[Data]
Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Excitation (mA),Frequency (Hz),Volts ch1,Volts ch2,V Std.Dev. ch1,V Std.Dev. ch2,Res. ch1 (ohm-cm),Res. ch2 (ohm-cm),Res. Std.Dev. ch1,Res. Std.Dev. ch2,Hall ch1 (cm^3/coul),Hall ch2 (cm^3/coul),Hall Std.Dev. ch1,Hall Std.Dev. ch2,Crit.Cur. ch1 (mA),Crit.Cur. ch2 (mA),C.Cur. Std.Dev. ch1,C.Cur. Std.Dev. ch2,ACT Status (code),ACT Gain,2nd Harm. ch1 (dB),2nd Harm. ch2 (dB),3rd Harm. ch1 (dB),3rd Harm. ch2 (dB),Quad.Error ch1 (ohm-cm-rad),Quad.Error ch2 (ohm-cm-rad),Drive Signal ch1 (V),Drive Signal ch2 (V),Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,30382224.945,4370,299.99375,0,90.0143967,5.15482948090714,173,0.0157186703687149,,2.15231219167226E-6,,3.04931907498231,,0.000417534454613598,,,,,,,,,,0,250,-97.0897716235611,,-85.8807797810395,,-1.18150700409165E-6,,0.0157186707560623,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382238.225,4370,299.76875,0,90.0143967,5.15482948090714,173,,0.00764640873224229,,1.11739401413576E-6,,1.48335080201551,,0.000216766767801625,,,,,,,,,0,500,,-90.8786253533747,,-80.8377983685262,,8.32691185340103E-8,,0.00764640873619736,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382252.805,4370,299.21745,0,90.0143967,5.15482948090714,173,0.015725368206365,,2.14912179162014E-6,,3.05061841570055,,0.000416915538555774,,,,,,,,,,0,250,-97.2055857939457,,-85.7821501821634,,-1.17759516594246E-6,,0.0157253685909879,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382265.865,4370,298.8209,0,90.0143967,5.15482948090714,173,,0.00763534375869974,,1.12087920512301E-6,,1.48120426982527,,0.00021744287045104,,,,,,,,,0,500,,-90.1895562878917,,-80.7175535807488,,8.0975542375101E-8,,0.00763534376244535,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382280.35,4370,298.41435,0,90.0143967,5.15482948090714,173,0.0157255241741128,,2.1503814166374E-6,,3.05064867251719,,0.000417159897558473,,,,,,,,,,0,250,-95.5798170673036,,-86.134259850588,,-1.17795003847292E-6,,0.0157255245589637,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382293.14,4370,298.0138,0,90.0143967,5.15482948090714,173,,0.00762559157087143,,1.11218646791615E-6,,1.47931240944884,,0.000215756538693768,,,,,,,,,0,500,,-90.8935873289141,,-80.5969337102699,,7.97994918623064E-8,,0.00762559157451369,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382307.04,4370,297.4699,0,90.0143967,5.15482948090714,173,0.0157092620996168,,2.13002437143401E-6,,3.04749392666931,,0.00041321076279435,,,,,,,,,,0,250,-96.4452593954546,,-86.3388711038113,,-1.18273010252128E-6,,0.015709262487999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382320.18,4370,296.8118,0,90.0143967,5.15482948090714,173,,0.0076188255677822,,1.11362825629617E-6,,1.47799984929984,,0.000216036235443733,,,,,,,,,0,500,,-90.467189924424,,-80.7522693765926,,8.12104805420773E-8,,0.00761882557155775,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382333.755,4370,296.0641,0,90.0143967,5.15482948090714,173,0.0156817913238475,,2.14405373818419E-6,,3.04216475940604,,0.000415932365757935,,,,,,,,,,0,250,-96.8555936317215,,-86.0405158114012,,-1.17577672676749E-6,,0.0156817917083489,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382347.02,4370,295.65365,0,90.0143967,5.15482948090714,173,,0.00761025209901862,,1.11419002511508E-6,,1.47633665268955,,0.000216145214342153,,,,,,,,,0,500,,-90.837929933539,,-80.5498009942778,,8.97700420725237E-8,,0.00761025210363719,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382361.23,4370,295.363,0,90.0143967,5.15482948090714,173,0.0156603266722048,,2.13386333254378E-6,,3.03800074457474,,0.000413955491985741,,,,,,,,,,0,250,-96.8326621335779,,-86.2068839767464,,-1.1811282314734E-6,,0.0156603270607461,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382375.44,4370,294.90055,0,90.0143967,5.15482948090714,173,,0.00760403863234526,,1.12772980359504E-6,,1.47513128098254,,0.000218771838128382,,,,,,,,,0,500,,-89.7952387485519,,-80.2644180288053,,8.84601416304082E-8,,0.0076040386368337,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382390.08,4370,294.37175,0,90.0143967,5.15482948090714,173,0.0156432270623432,,2.14901725627028E-6,,3.0346835219285,,0.000416895252585229,,,,,,,,,,0,250,-97.5276422839326,,-86.3801910958559,,-1.16787632842525E-6,,0.01564322744263,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382403.695,4370,293.95665,0,90.0143967,5.15482948090714,173,,0.00759626808678878,,1.12320417000594E-6,,1.47362384620771,,0.000217893895944431,,,,,,,,,0,500,,-89.8087639519831,,-80.3075675357293,,8.99356719268543E-8,,0.00759626809143294,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382418.21,4370,293.5662,0,90.0143967,5.15482948090714,173,0.0156260194267424,,2.132897397306E-6,,3.03134534295405,,0.000413768104377057,,,,,,,,,,0,250,-95.9753071676507,,-85.982007016062,,-1.15908098168016E-6,,0.0156260198017353,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382431.425,4370,293.1698,0,90.0143967,5.15482948090714,173,,0.00758919893360395,,1.13478383152422E-6,,1.47225247694795,,0.00022014027045582,,,,,,,,,0,500,,-89.437723869095,,-79.9958723549242,,8.78058065860084E-8,,0.00758919893803488,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382446.78,4370,292.6086,0,90.0143967,5.15482948090714,173,0.0156090530434051,,2.14083389310122E-6,,3.02805396550657,,0.000415307731135519,,,,,,,,,,0,250,-95.2658749722386,,-86.1012732572773,,-1.15520387208571E-6,,0.0156090534162984,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382460.335,4370,292.143,0,90.0143967,5.15482948090714,173,,0.00758150072307402,,1.1284978951228E-6,,1.47075907470179,,0.000218920841607761,,,,,,,,,0,500,,-88.5613618655319,,-80.1785886699911,,9.29673994778345E-8,,0.00758150072804624,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382475.48,4370,291.6551,0,90.0143967,5.15482948090714,173,0.0155900865553449,,2.12991871816257E-6,,3.02437457966642,,0.000413190257182102,,,,,,,,,,0,250,-95.6492120442625,,-86.0211948226802,,-1.15673436223469E-6,,0.0155900869296818,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382488.55,4370,291.2092,0,90.0143967,5.15482948090714,173,,0.00757403237972538,,1.13332937977109E-6,,1.4693102651824,,0.00021985811613288,,,,,,,,,0,500,,-89.1301622574093,,-79.935205676079,,8.86330253854044E-8,,0.00757403238424923,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382503.04,4370,290.7118,0,90.0143967,5.15482948090714,173,0.0155715623822163,,2.12844933859102E-6,,3.02078100031837,,0.000412905205704786,,,,,,,,,,0,250,-95.7862317909275,,-85.923200815218,,-1.15236251115441E-6,,0.0155715627541709,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382516.425,4370,290.2603,0,90.0143967,5.15482948090714,173,,0.00756650560733835,,1.12780204470964E-6,,1.46785012081801,,0.000218785850755448,,,,,,,,,0,500,,-88.9094678229782,,-79.9184510642581,,9.07419664992606E-8,,0.00756650561208476,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382530.32,4370,289.79945,0,90.0143967,5.15482948090714,173,0.0155553278977221,,2.13288516314961E-6,,3.01763160696118,,0.000413765725322946,,,,,,,,,,0,250,-96.6007006094779,,-86.0222617590544,,-1.14500472711266E-6,,0.0155553282653253,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382543.195,4370,289.3688,0,90.0143967,5.15482948090714,173,,0.007558043494591,,1.14608878731388E-6,,1.46620852657761,,0.000222333352835898,,,,,,,,,0,500,,-89.4329620559879,,-79.6681751230061,,9.43699153321764E-8,,0.00755804349973027,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382558.225,4370,288.8524,0,90.0143967,5.15482948090714,173,0.0155380747656316,,2.14804903847201E-6,,3.01428460205622,,0.000416707416313449,,,,,,,,,,0,250,-96.1413447164524,,-85.9309159640974,,-1.13639795472286E-6,,0.0155380751281313,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382571.525,4370,288.4127,0,90.0143967,5.15482948090714,173,,0.0075498859052498,,1.14521079055173E-6,,1.46462600788124,,0.000222163027132595,,,,,,,,,0,500,,-90.0532766397596,,-79.6613477982651,,9.39275096036806E-8,,0.0075498859103465,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382586.38,4370,287.91735,0,90.0143967,5.15482948090714,173,0.015520100889228,,2.13637235379699E-6,,3.01079777707021,,0.000414442214607496,,,,,,,,,,0,250,-95.6180329091667,,-86.1499268919058,,-1.13614751164224E-6,,0.0155201012519874,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382599.315,4370,287.48885,0,90.0143967,5.15482948090714,173,,0.00754199270990736,,1.13095555525177E-6,,1.46309477988717,,0.000219397609058415,,,,,,,,,0,500,,-89.5532780433876,,-79.7814893609606,,9.2414031408375E-8,,0.0075419927148463,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382613.165,4370,287.0407,0,90.0143967,5.15482948090714,173,0.0155035168340729,,2.13170471176261E-6,,3.00758056915219,,0.000413536721197334,,,,,,,,,,0,250,-96.3661254576204,,-86.1911415705586,,-1.14181647911545E-6,,0.0155035172008534,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382626.44,4370,286.592,0,90.0143967,5.15482948090714,173,,0.0075335141650683,,1.1386427626814E-6,,1.46144999794517,,0.000220888874128207,,,,,,,,,0,500,,-90.161425967987,,-79.5534503836442,,8.97524410850518E-8,,0.00753351416973209,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382641.25,4370,286.09305,0,90.0143967,5.15482948090714,173,0.0154870473735643,,2.11426560884814E-6,,3.00438559193415,,0.00041015364845855,,,,,,,,,,0,250,-95.5028630012595,,-85.9567011119246,,-1.13432778873486E-6,,0.0154870477359344,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382654.57,4370,285.6497,0,90.0143967,5.15482948090714,173,,0.00752457732322643,,1.13491623835262E-6,,1.45971630940454,,0.000220165953604183,,,,,,,,,0,500,,-89.871422416817,,-79.5917087241373,,9.26217177936218E-8,,0.00752457732819907,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382669.14,4370,285.16265,0,90.0143967,5.15482948090714,173,0.0154699191750933,,2.12832310534028E-6,,3.00106282349835,,0.000412880709221297,,,,,,,,,,0,250,-96.0892479888845,,-85.7806680967997,,-1.12458969544178E-6,,0.0154699195316626,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382682.315,4370,284.72015,0,90.0143967,5.15482948090714,173,,0.00751592778176488,,1.13460229757556E-6,,1.45803835525405,,0.000220105050869879,,,,,,,,,0,500,,-89.9474700676406,,-79.5201726231654,,9.21591106323064E-8,,0.00751592778669364,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382698.245,4370,284.18915,0,90.0143967,5.15482948090714,173,0.015451704429556,,2.12226320868339E-6,,2.99752927143148,,0.000411705127367526,,,,,,,,,,0,250,-96.9124605390119,,-86.0003396114951,,-1.13419113109739E-6,,0.0154517047926674,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382711.74,4370,283.7415,0,90.0143967,5.15482948090714,173,,0.00750726268656068,,1.13597272629162E-6,,1.45635738378562,,0.000220370904222644,,,,,,,,,0,500,,-89.1014952879592,,-79.4303614170386,,9.839723454413E-8,,0.00750726269218575,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382727.245,4370,283.22375,0,90.0143967,5.15482948090714,173,0.0154343487591349,,2.1084772660219E-6,,2.99416237484072,,0.000409030743680875,,,,,,,,,,0,250,-95.4352054967395,,-85.886992127574,,-1.12753572769863E-6,,0.015434349118401,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382740.335,4370,282.78825,0,90.0143967,5.15482948090714,173,,0.00749809722150681,,1.13178304410662E-6,,1.45457934386427,,0.000219558134263837,,,,,,,,,0,500,,-90.3881203112219,,-79.338989962999,,9.73526488521144E-8,,0.00749809722701982,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382754.125,4370,282.321,0,90.0143967,5.15482948090714,173,0.0154171592939927,,2.10143956591043E-6,,2.99082772110625,,0.000407665474698212,,,,,,,,,,0,250,-96.8409311141088,,-86.1578013321963,,-1.12463768506285E-6,,0.0154171596518129,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382767.355,4370,281.8796,0,90.0143967,5.15482948090714,173,,0.00748999660732238,,1.13805746921264E-6,,1.45300787801143,,0.000220775329261337,,,,,,,,,0,500,,-90.367095177641,,-79.1666884051933,,9.85191388821606E-8,,0.00748999661297439,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382780.745,4370,281.43545,0,90.0143967,5.15482948090714,173,0.0154029656949652,,2.10274554164204E-6,,2.98807424755057,,0.000407918824260071,,,,,,,,,,0,250,-97.2383172569701,,-86.1816016919586,,-1.12320454043099E-6,,0.0154029660522028,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382794.095,4370,281.00145,0,90.0143967,5.15482948090714,173,,0.00748121885142575,,1.13238973223225E-6,,1.45130505112752,,0.000219675826837808,,,,,,,,,0,500,,-89.9265765778111,,-79.078576637824,,1.00441473983151E-7,,0.00748121885730738,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382808.725,4370,280.50395,0,90.0143967,5.15482948090714,173,0.0153858854607297,,2.11951354836091E-6,,2.98476078400224,,0.000411171705972152,,,,,,,,,,0,250,-96.3891153741421,,-86.2100681753681,,-1.12503487199557E-6,,0.0153858858195304,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382822.275,4370,280.051,0,90.0143967,5.15482948090714,173,,0.00747132674438107,,1.14009021008518E-6,,1.44938604746079,,0.000221169666196799,,,,,,,,,0,500,,-90.0340445888256,,-79.041667090677,,9.80838756822628E-8,,0.00747132674999725,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382837.39,4370,279.5481,0,90.0143967,5.15482948090714,173,0.0153699642758895,,2.09983305188109E-6,,2.98167216914262,,0.000407353817792448,,,,,,,,,,0,250,-96.1881408095431,,-86.2367286387781,,-1.11426534781426E-6,,0.0153699646282184,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382850.58,4370,279.1085,0,90.0143967,5.15482948090714,173,,0.00746171161952675,,1.14701931129574E-6,,1.44752077652347,,0.000222513863757022,,,,,,,,,0,500,,-90.3160157493719,,-78.765122762558,,1.06406587009784E-7,,0.00746171162614499,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382865.11,4370,278.61575,0,90.0143967,5.15482948090714,173,0.015353686580622,,2.09247005167393E-6,,2.97851439340771,,0.000405925442734794,,,,,,,,,,0,250,-95.8980727786831,,-86.4589312417794,,-1.11684712876502E-6,,0.0153536869349608,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382878.46,4370,278.17715,0,90.0143967,5.15482948090714,173,,0.00745230475397918,,1.14614820788425E-6,,1.44569590652789,,0.000222344875229234,,,,,,,,,0,500,,-90.9447244519434,,-78.7569421492971,,1.14927323885004E-7,,0.00745230476170954,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382892.91,4370,277.68875,0,90.0143967,5.15482948090714,173,0.0153372559352386,,2.08560365301073E-6,,2.97532694628403,,0.00040459340514801,,,,,,,,,,0,250,-95.7981095259968,,-86.3601815686713,,-1.11719653416217E-6,,0.0153372562901789,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382906.255,4370,277.24875,0,90.0143967,5.15482948090714,173,,0.00744361529512746,,1.15009294407327E-6,,1.44401020871509,,0.000223110126570841,,,,,,,,,0,500,,-90.9920304980322,,-78.6783583437036,,1.09673302390227E-7,,0.00744361530217539,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382920.345,4370,276.7843,0,90.0143967,5.15482948090714,173,0.0153195654593289,,2.09183195255116E-6,,2.9718950995821,,0.000405801652977151,,,,,,,,,,0,250,-96.0472714995802,,-86.0957646235976,,-1.11116447253825E-6,,0.0153195658108522,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382933.095,4370,276.35,0,90.0143967,5.15482948090714,173,,0.00743581726072963,,1.14645004638472E-6,,1.44249744138293,,0.000222403429124488,,,,,,,,,0,500,,-91.2489221227853,,-78.7233610436173,,1.05572203435801E-7,,0.00743581726726717,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382947.46,4370,275.87035,0,90.0143967,5.15482948090714,173,0.0153007994182222,,2.10045171469891E-6,,2.96825459968043,,0.000407473829039578,,,,,,,,,,0,250,-94.4666736739399,,-86.1138314323048,,-1.08703824113217E-6,,0.0153007997550589,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382960.35,4370,275.4424,0,90.0143967,5.15482948090714,173,,0.00742778524353312,,1.14478332449627E-6,,1.44093928293326,,0.000222080096174753,,,,,,,,,0,500,,-91.2956976535975,,-78.3913019624834,,1.05968650574702E-7,,0.00742778525012698,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382974.205,4370,274.981,0,90.0143967,5.15482948090714,173,0.0152819955524057,,2.09289298432287E-6,,2.9646067620384,,0.000406007483366246,,,,,,,,,,0,250,-94.4663973952881,,-86.5307960823826,,-1.09326595489481E-6,,0.0152819958935322,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30382987,4370,274.5526,0,90.0143967,5.15482948090714,173,,0.00741967618658376,,1.132309268334E-6,,1.43936617928389,,0.000219660214620494,,,,,,,,,0,500,,-91.1301311287301,,-78.6445515579316,,1.17082509797178E-7,,0.00741967619464205,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383001.93,4370,274.05065,0,90.0143967,5.15482948090714,173,0.0152635574132052,,2.07909637217434E-6,,2.96102987320187,,0.000403331029899054,,,,,,,,,,0,250,-95.1791416986454,,-86.3633179975911,,-1.0858173990305E-6,,0.0152635577501058,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383014.32,4370,273.6415,0,90.0143967,5.15482948090714,173,,0.00741110182348359,,1.138988074682E-6,,1.4377028093109,,0.000220955856771018,,,,,,,,,0,500,,-90.4605301948271,,-78.6126985035967,,1.14903444566512E-7,,0.0074111018312537,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383028.74,4370,273.1639,0,90.0143967,5.15482948090714,173,0.0152477375527119,,2.09643615530357E-6,,2.9579609148113,,0.000406694832342965,,,,,,,,,,0,250,-95.3837921267751,,-85.7448383721623,,-1.09769719403684E-6,,0.015247737897382,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383042.155,4370,272.70145,0,90.0143967,5.15482948090714,173,,0.00740170511221697,,1.13432080974707E-6,,1.43587990921595,,0.000220050439037225,,,,,,,,,0,500,,-91.3664261718949,,-78.5343639869367,,1.16303758492388E-7,,0.00740170512018773,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383056.845,4370,272.2204,0,90.0143967,5.15482948090714,173,0.0152326419968844,,2.08227726035127E-6,,2.95503246721533,,0.000403948098760796,,,,,,,,,,0,250,-95.7503210123645,,-86.2103722418121,,-1.085699370811E-6,,0.0152326423343953,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383069.715,4370,271.79515,0,90.0143967,5.15482948090714,173,,0.0073908609491696,,1.14627457419798E-6,,1.4337762130176,,0.000222369386671271,,,,,,,,,0,500,,-91.1560177544309,,-78.4611992160026,,1.18169241928456E-7,,0.00739086095741018,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383083.67,4370,271.31885,0,90.0143967,5.15482948090714,173,0.0152249006060603,,2.08643938720093E-6,,2.95353068367694,,0.000404755523362161,,,,,,,,,,0,250,-95.1892264297619,,-86.0915268086539,,-1.08612976329534E-6,,0.0152249009440106,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383096.91,4370,270.87195,0,90.0143967,5.15482948090714,173,,0.00737671787462553,,1.14865715698856E-6,,1.43103254973327,,0.000222831590746101,,,,,,,,,0,500,,-90.7856235204053,,-78.271888979434,,1.11796707445691E-7,,0.00737671788201543,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383111.54,4370,270.37355,0,90.0143967,5.15482948090714,173,0.0152166210105589,,2.1076032933672E-6,,2.95192449165396,,0.00040886118125886,,,,,,,,,,0,250,-95.5898830293382,,-86.0571960130048,,-1.08999497244673E-6,,0.015216621351104,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383124.375,4370,269.957,0,90.0143967,5.15482948090714,173,,0.00736512192949445,,1.15122451567951E-6,,1.42878301278569,,0.0002233296401462,,,,,,,,,0,500,,-90.8446979315157,,-78.1233079320854,,1.15307556889433E-7,,0.00736512193736816,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383138.02,4370,269.5102,0,90.0143967,5.15482948090714,173,0.0152030144384974,,2.09745066343092E-6,,2.94928489804021,,0.000406891636811041,,,,,,,,,,0,250,-95.6032755574748,,-86.0249466401225,,-1.08214752487711E-6,,0.015203014774457,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383150.675,4370,269.08955,0,90.0143967,5.15482948090714,173,,0.00735452624322288,,1.1470607052554E-6,,1.4267275194751,,0.000222521889092065,,,,,,,,,0,500,,-91.2567612111825,,-78.1207660166866,,1.12737941829994E-7,,0.00735452625076041,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383164.705,4370,268.6152,0,90.0143967,5.15482948090714,173,0.015190826617649,,2.10569679057446E-6,,2.94692053369004,,0.000408491330201162,,,,,,,,,,0,250,-94.996558160687,,-85.4404929962889,,-1.08460188933728E-6,,0.0151908269554051,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383177.405,4370,268.1999,0,90.0143967,5.15482948090714,173,,0.00734383283589634,,1.14954448330885E-6,,1.42465306893268,,0.000223003724464779,,,,,,,,,0,500,,-92.3391165374926,,-78.0301980216034,,1.15568968373357E-7,,0.00734383284382872,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383191.025,4370,267.73915,0,90.0143967,5.15482948090714,173,0.0151792642638565,,2.0725807763232E-6,,2.94467750621849,,0.000402067040327407,,,,,,,,,,0,250,-95.2986392672119,,-85.9220723865794,,-1.08076194583416E-6,,0.0151792645994806,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383203.805,4370,267.319,0,90.0143967,5.15482948090714,173,,0.00733229617277369,,1.14347357193644E-6,,1.42241503233358,,0.000221826008905217,,,,,,,,,0,500,,-91.2385484359709,,-78.0386961412945,,1.12875208115501E-7,,0.0073322961803525,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383217.725,4370,266.8443,0,90.0143967,5.15482948090714,173,0.0151693799529044,,2.09865555930651E-6,,2.94276000902844,,0.000407125376102053,,,,,,,,,,0,250,-95.7741418619848,,-85.6430238120304,,-1.07028168815268E-6,,0.0151693802822654,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383230.915,4370,266.4227,0,90.0143967,5.15482948090714,173,,0.00732069438831715,,1.15813141260458E-6,,1.42016436263539,,0.000224669528654984,,,,,,,,,0,500,,-91.5947518074676,,-77.9419161972142,,1.15291050866916E-7,,0.00732069439623638,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383245.055,4370,265.94505,0,90.0143967,5.15482948090714,173,0.0151588787213973,,2.07522495151393E-6,,2.94072283294988,,0.000402579991404733,,,,,,,,,,0,250,-95.8096845943916,,-86.0293798825327,,-1.07178395746678E-6,,0.0151588790519124,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383258.155,4370,265.49855,0,90.0143967,5.15482948090714,173,,0.00730863897221946,,1.14936231705897E-6,,1.41782569140054,,0.000222968383867704,,,,,,,,,0,500,,-91.80711056884,,-77.7900172888284,,1.20920067643986E-7,,0.00730863898094524,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383272.02,4370,265.0448,0,90.0143967,5.15482948090714,173,0.0151483163926729,,2.0788404421265E-6,,2.93867380438536,,0.000403281371844111,,,,,,,,,,0,250,-95.0464700761621,,-85.7993423193837,,-1.07749301396476E-6,,0.0151483167269514,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383285.14,4370,264.6055,0,90.0143967,5.15482948090714,173,,0.0072967625832437,,1.15983089556501E-6,,1.41552175025796,,0.000224999215557591,,,,,,,,,0,500,,-91.6038511334264,,-77.7071270269427,,1.20524057053768E-7,,0.00729676259192653,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383299.13,4370,264.13045,0,90.0143967,5.15482948090714,173,0.0151331981749508,,2.0941254677786E-6,,2.93574096063414,,0.000406246565161676,,,,,,,,,,0,250,-94.6958823690285,,-85.5233846061641,,-1.06971647340974E-6,,0.0151331985047507,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383312.19,4370,263.7011,0,90.0143967,5.15482948090714,173,,0.00728594884681432,,1.16421315844779E-6,,1.41342395671126,,0.000225849343904463,,,,,,,,,0,500,,-91.5479382930714,,-77.6482185452375,,1.24454503698312E-7,,0.00728594885608644,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383327.16,4370,263.2051,0,90.0143967,5.15482948090714,173,0.0151232988237195,,2.08176874474362E-6,,2.93382054575536,,0.000403849441290432,,,,,,,,,,0,250,-95.5642534361439,,-85.750394440653,,-1.07426616336461E-6,,0.0151232991565485,,,,,,,,,,,,,,,,,,,,,,,,,,,
,30383340.04,4370,262.7719,0,90.0143967,5.15482948090714,173,,0.00727425310963803,,1.1615673927641E-6,,1.41115506084702,,0.000225336082991988,,,,,,,,,0,500,,-91.3598494904199,,-77.5015265906097,,1.33162925080956E-7,,0.0072742531202702,,,,,,,,,,,,,,,,,,,,,,,,,,
