2.175	169
2.18	161
2.185	159
2.19	167
2.195	182
2.2	170
2.205	161
2.21	172
2.215	170
2.22	142
2.225	178
2.23	156
2.235	168
2.24	141
2.245	128
2.25	144
2.255	132
2.26	159
2.265	139
2.27	156
2.275	123
2.28	142
2.285	153
2.29	149
2.295	137
2.3	164
2.305	145
2.31	133
2.315	134
2.32	133
2.325	146
2.33	142
2.335	144
2.34	151
2.345	107
2.35	127
2.355	136
2.36	152
2.365	142
2.37	136
2.375	140
2.38	135
2.385	131
2.39	129
2.395	111
2.4	132
2.405	122
2.41	116
2.415	140
2.42	127
2.425	134
2.43	146
2.435	139
2.44	134
2.445	111
2.45	130
2.455	140
2.46	110
2.465	138
2.47	141
2.475	116
2.48	117
2.485	109
2.49	121
2.495	103
2.5	120
2.505	105
2.51	98
2.515	113
2.52	122
2.525	101
2.53	115
2.535	119
2.54	111
2.545	98
2.55	114
2.555	104
2.56	96
2.565	119
2.57	95
2.575	107
2.58	85
2.585	105
2.59	72
2.595	94
2.6	117
2.605	97
2.61	104
2.615	85
2.62	104
2.625	100
2.63	110
2.635	103
2.64	109
2.645	117
2.65	96
2.655	94
2.66	90
2.665	109
2.67	89
2.675	104
2.68	100
2.685	81
2.69	97
2.695	95
2.7	98
2.705	87
2.71	95
2.715	89
2.72	79
2.725	85
2.73	78
2.735	71
2.74	71
2.745	88
2.75	81
2.755	72
2.76	84
2.765	80
2.77	61
2.775	85
2.78	66
2.785	81
2.79	70
2.795	63
2.8	72
2.805	74
2.81	85
2.815	74
2.82	87
2.825	73
2.83	76
2.835	69
2.84	84
2.845	74
2.85	66
2.855	64
2.86	66
2.865	64
2.87	68
2.875	63
2.88	66
2.885	76
2.89	68
2.895	82
2.9	66
2.905	60
2.91	81
2.915	65
2.92	92
2.925	79
2.93	72
2.935	82
2.94	78
2.945	90
2.95	62
2.955	54
2.96	73
2.965	71
2.97	69
2.975	42
2.98	76
2.985	80
2.99	64
2.995	77
3	64
3.005	72
3.01	56
3.015	55
3.02	63
3.025	73
3.03	65
3.035	48
3.04	66
3.045	69
3.05	58
3.055	61
3.06	69
3.065	68
3.07	65
3.075	61
3.08	51
3.085	71
3.09	63
3.095	64
3.1	62
3.105	56
3.11	63
3.115	60
3.12	53
3.125	57
3.13	65
3.135	57
3.14	53
3.145	71
3.15	68
3.155	55
3.16	49
3.165	62
3.17	48
3.175	64
3.18	70
3.185	59
3.19	54
3.195	47
3.2	64
3.205	57
3.21	45
3.215	59
3.22	65
3.225	52
3.23	49
3.235	50
3.24	51
3.245	48
3.25	54
3.255	47
3.26	51
3.265	51
3.27	75
3.275	70
3.28	67
3.285	45
3.29	54
3.295	56
3.3	50
3.305	44
3.31	66
3.315	56
3.32	61
3.325	60
3.33	52
3.335	40
3.34	54
3.345	62
3.35	52
3.355	58
3.36	56
3.365	50
3.37	51
3.375	51
3.38	43
3.385	55
3.39	46
3.395	68
3.4	33
3.405	48
3.41	53
3.415	56
3.42	45
3.425	48
3.43	41
3.435	44
3.44	44
3.445	42
3.45	56
3.455	43
3.46	64
3.465	59
3.47	53
3.475	54
3.48	50
3.485	52
3.49	52
3.495	36
3.5	55
3.505	43
3.51	48
3.515	49
3.52	54
3.525	54
3.53	47
3.535	50
3.54	46
3.545	44
3.55	40
3.555	51
3.56	48
3.565	41
3.57	55
3.575	48
3.58	47
3.585	53
3.59	49
3.595	49
3.6	55
3.605	51
3.61	42
3.615	50
3.62	48
3.625	50
3.63	47
3.635	39
3.64	44
3.645	47
3.65	35
3.655	36
3.66	44
3.665	50
3.67	49
3.675	43
3.68	46
3.685	46
3.69	41
3.695	50
3.7	38
3.705	46
3.71	49
3.715	49
3.72	46
3.725	54
3.73	54
3.735	46
3.74	39
3.745	49
3.75	45
3.755	46
3.76	40
3.765	41
3.77	39
3.775	43
3.78	39
3.785	46
3.79	43
3.795	44
3.8	56
3.805	32
