#     thickness (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
                   2     3.32689992999103                    0 -0.00433735508472505                  270
                   2     3.32736604974306                    0 -0.00462247668791644                  270
                   2      3.3279340637309                    0 -0.00492171156334339                  270
                   2     3.32862310488215                    0  -0.0052354095905736                  270
                   2     3.32945516765818                    0 -0.00556390466439319                  270
                   2     3.33045537949741                    0 -0.00590751279322521                  270
                   2     3.33165226602872                    0  -0.0062665301891646                  270
                   2     3.33307800218429                    0 -0.00664123136008334                  270
                   2     3.33476864017387                    0 -0.00703186721472594                  270
                   2     3.33676430419823                    0 -0.00743866319211659                  270
                   2     3.33910934083491                    0 -0.00786181742692817                  270
                   2     3.34185241329022                    0 -0.00830149896271396                  270
                   2     3.34504652724312                    0 -0.00875784602506977                  270
                   2     3.34874897587833                    0 -0.00923096436687204                  270
                   2     3.35302119197964                    0 -0.00972092569772282                  270
                   2     3.35792849568975                    0  -0.0102277662096203                  270
                   2     3.36353972778507                    0  -0.0107514852106629                  270
                   2     3.36992676009584                    0  -0.0112920438782837                  270
                   2     3.37716387703688                    0  -0.0118493641430965                  270
                   2     3.38532702509406                    0  -0.0124233277139223                  270
                   2     3.39449293050198                    0  -0.0130137752539467                  270
                   2      3.4047380891903                    0  -0.0136205057172485                  270
                   2     3.41613763727989                    0  -0.0142432758541284                  270
                   2     3.42876411486233                    0  -0.0148817998927716                  270
                   2     3.44268614035521                    0  -0.0155357494037952                  270
                   2     3.45796701723078                    0  -0.0162047533531682                  270
                   2     3.47466329918838                    0  -0.0168883983478643                  270
                   2     3.49282334369442                    0   -0.017586229077412                  270
                   2     3.51248588705823                    0  -0.0182977489532596                  270
                   2     3.53367867666599                    0  -0.0190224209465866                  270
                   2     3.55641719749212                    0  -0.0197596686238659                  270
                   2     3.58070353040819                    0  -0.0205088773781439                  270
                   2     3.60652537900834                    0  -0.0212693958526475                  270
                   2     3.63385529960315                    0   -0.022040537551981                  270
                   2     3.66265016568782                    0  -0.0228215826348373                  270
                   2     3.69285089360198                    0  -0.0236117798808394                  270
                   2     3.72438245036139                    0   -0.024410348822858                  270
                   2     3.75715415790166                    0    -0.02521648203493                  270
                   2     3.79106030042801                    0   -0.026029347564747                  270
                   2     3.82598103345285                    0  -0.0268480914985958                  270
                   2     3.86178358469899                    0  -0.0276718406456347                  270
                   2     3.89832372864889                    0    -0.02849970532748                  270
                   2     3.93544750843898                    0  -0.0293307822582742                  270
                   2      3.9729931713373                    0  -0.0301641574997095                  270
                   2     4.01079327749229                    0  -0.0309989094749057                  270
                   2     4.04867693625778                    0  -0.0318341120245847                  270
                   2     4.08647212039876                    0  -0.0326688374886553                  270
                   2      4.1240080060253                    0  -0.0335021597961277                  270
                   2     4.16111728528824                    0  -0.0343331575462085                  270
                   2     4.19763839973159                    0  -0.0351609170634992                  270
                   2     4.23341764470011                    0  -0.0359845354104194                  270
                   2     4.26831109924232                    0  -0.0368031233403093                  270
                   2     4.30218634136923                    0  -0.0376158081751227                  270
                   2      4.3349239151089                    0  -0.0384217365922065                  270
                   2     4.36641852327967                    0  -0.0392200773053549                  270
                   2     4.39657992799957                    0  -0.0400100236261416                  270
                   2     4.42533354935153                    0  -0.0407907958924386                  270
                   2     4.45262076102318                    0  -0.0415616437520334                  270
                   2     4.47839888984035                    0  -0.0423218482903484                  270
                   2     4.50264093363914                    0  -0.0430707239924171                  270
                   2     4.52533501863566                    0  -0.0438076205305033                  270
                   2     4.54648362315844                    0  -0.0445319243700117                  270
                   2     4.56610259916243                    0  -0.0452430601876564                  270
                   2     4.58422002625372                    0  -0.0459404920971849                  270
                   2     4.60087493498399                    0  -0.0466237246793083                  270
                   2     4.61611593693968                    0  -0.0472923038138409                  270
                   2     4.62999979871713                    0  -0.0479458173133937                  270
                   2     4.64258999534819                    0  -0.0485838953592894                  270
                   2     4.65395527626214                    0  -0.0492062107416529                  270
                   2     4.66416827360497                    0  -0.0498124789068766                  270
                   2      4.6733041788693                    0  -0.0504024578168546                  270
                   2     4.68143950950608                    0  -0.0509759476255027                  270
                   2     4.68865098268001                    0  -0.0515327901791474                  270
                   2     4.69501450877287                    0  -0.0520728683483409                  270
                   2     4.70060431279161                    0  -0.0525961051995576                  270
                   2     4.70549218764334                    0  -0.0531024630160329                  270
                   2     4.70974687940913                    0   -0.053591942177713                  270
                   2     4.71343360137214                    0  -0.0540645799109018                  270
                   2     4.71661367069091                    0  -0.0545204489186965                  270
                   2     4.71934425928963                    0  -0.0549596559037211                  270
                   2     4.72167824877089                    0   -0.055382339994971                  270
                   2     4.72366417792932                    0  -0.0557886710907913                  270
                   2      4.7253462707233                    0  -0.0561788481301212                  270
                   2     4.72676453230016                    0  -0.0565530973041479                  270
                   2     4.72795490080982                    0  -0.0569116702204327                  270
                   2     4.72894944321821                    0   -0.057254842031403                  270
                   2     4.72977658407829                    0  -0.0575829095388507                  270
                   2     4.73046135716551                    0   -0.057896189285745                  270
                   2     4.73102567097255                    0  -0.0581950156462673                  270
                   2     4.73148858022616                    0  -0.0584797389245021                  270
                   2     4.73186655678512                    0  -0.0587507234716971                  270
                   2     4.73217375445824                    0  -0.0590083458314214                  270
                   2     4.73242226340926                    0   -0.059252992921332                  270
                   2      4.7326223508637                    0  -0.0594850602595997                  270
                   2     4.73278268578133                    0  -0.0597049502433551                  270
                   2     4.73291054599464                    0  -0.0599130704858101                  270
                   2     4.73301200703259                    0  -0.0601098322179831                  270
                   2     4.73309211244947                    0  -0.0602956487602256                  270
                   2     4.73315502596419                    0  -0.0604709340680182                  270
                   2     4.73320416609447                    0  -0.0606361013557727                  270
                   2     4.73324232425115                    0  -0.0607915618016668                  270
                   2     4.73327176745281                    0  -0.0609377233358371                  270
                   2     4.73329432694158                    0  -0.0610749895135804                  270
                   2     4.73331147403927                    0  -0.0612037584745641                  270
                   2     4.73332438459113                    0  -0.0613244219884277                  270
                   2     4.73333399331305                    0  -0.0614373645865714                  270
                   2     4.73334103929706                    0  -0.0615429627793804                  270
                   2     4.73334610384832                    0  -0.0616415843576237                  270
