#      z (A) rho (1e-6/A2) irho (1e-6/A2) rhoM (1e-6/A2) theta (degrees)
 -7.85879388   3.84321939   0.00000000  -0.00000000 270.00000000
 -7.85879388   3.87624237   0.00000000  -0.00000000 270.00000000
 -5.85879388   3.87624237   0.00000000  -0.00000000 270.00000000
 -5.85879388   3.90968050   0.00000000  -0.00000000 270.00000000
 -3.85879388   3.90968050   0.00000000  -0.00000000 270.00000000
 -3.85879388   3.94339493   0.00000000  -0.00000000 270.00000000
 -1.85879388   3.94339493   0.00000000  -0.00000000 270.00000000
 -1.85879388   3.97724325   0.00000000  -0.00000000 270.00000000
  0.14120612   3.97724325   0.00000000  -0.00000000 270.00000000
  0.14120612   4.01108138   0.00000000  -0.00000000 270.00000000
  2.14120612   4.01108138   0.00000000  -0.00000000 270.00000000
  2.14120612   4.04476536   0.00000000  -0.00000000 270.00000000
  4.14120612   4.04476536   0.00000000  -0.00000000 270.00000000
  4.14120612   4.07815319   0.00000000  -0.00000000 270.00000000
  6.14120612   4.07815319   0.00000000  -0.00000000 270.00000000
  6.14120612   4.11110663   0.00000000  -0.00000000 270.00000000
  8.14120612   4.11110663   0.00000000  -0.00000000 270.00000000
  8.14120612   4.14349291   0.00000000  -0.00000000 270.00000000
 10.14120612   4.14349291   0.00000000  -0.00000000 270.00000000
 10.14120612   4.17518635   0.00000000  -0.00000000 270.00000000
 12.14120612   4.17518635   0.00000000  -0.00000000 270.00000000
 12.14120612   4.20606976   0.00000000  -0.00000000 270.00000000
 14.14120612   4.20606976   0.00000000  -0.00000000 270.00000000
 14.14120612   4.23603577   0.00000000  -0.00000000 270.00000000
 16.14120612   4.23603577   0.00000000  -0.00000000 270.00000000
 16.14120612   4.26498790   0.00000000  -0.00000000 270.00000000
 18.14120612   4.26498790   0.00000000  -0.00000000 270.00000000
 18.14120612   4.29284140   0.00000000  -0.00000000 270.00000000
 20.14120612   4.29284140   0.00000000  -0.00000000 270.00000000
 20.14120612   4.31952393   0.00000000  -0.00000000 270.00000000
 22.14120612   4.31952393   0.00000000  -0.00000000 270.00000000
 22.14120612   4.34497592   0.00000000  -0.00000000 270.00000000
 24.14120612   4.34497592   0.00000000  -0.00000000 270.00000000
 24.14120612   4.36915081   0.00000000  -0.00000000 270.00000000
 26.14120612   4.36915081   0.00000000  -0.00000000 270.00000000
 26.14120612   4.39201495   0.00000000  -0.00000000 270.00000000
 28.14120612   4.39201495   0.00000000  -0.00000000 270.00000000
 28.14120612   4.41354738   0.00000000  -0.00000000 270.00000000
 30.14120612   4.41354738   0.00000000  -0.00000000 270.00000000
 30.14120612   4.43373937   0.00000000  -0.00000000 270.00000000
 32.14120612   4.43373937   0.00000000  -0.00000000 270.00000000
 32.14120612   4.45259378   0.00000000  -0.00000000 270.00000000
 34.14120612   4.45259378   0.00000000  -0.00000000 270.00000000
 34.14120612   4.47012429   0.00000000  -0.00000000 270.00000000
 36.14120612   4.47012429   0.00000000  -0.00000000 270.00000000
 36.14120612   4.48635449   0.00000000  -0.00000000 270.00000000
 38.14120612   4.48635449   0.00000000  -0.00000000 270.00000000
 38.14120612   4.50131688   0.00000000  -0.00000000 270.00000000
 40.14120612   4.50131688   0.00000000  -0.00000000 270.00000000
 40.14120612   4.51505180   0.00000000  -0.00000000 270.00000000
 42.14120612   4.51505180   0.00000000  -0.00000000 270.00000000
 42.14120612   4.52760628   0.00000000  -0.00000000 270.00000000
 44.14120612   4.52760628   0.00000000  -0.00000000 270.00000000
 44.14120612   4.53903294   0.00000000  -0.00000000 270.00000000
 46.14120612   4.53903294   0.00000000  -0.00000000 270.00000000
 46.14120612   4.54938883   0.00000000  -0.00000000 270.00000000
 48.14120612   4.54938883   0.00000000  -0.00000000 270.00000000
 48.14120612   4.55873435   0.00000000  -0.00000000 270.00000000
 50.14120612   4.55873435   0.00000000  -0.00000000 270.00000000
 50.14120612   4.56713219   0.00000000  -0.00000000 270.00000000
 52.14120612   4.56713219   0.00000000  -0.00000000 270.00000000
