# Converted by xyConvert 1.4.0.
# Original file: C:\Users\pdmurray\Desktop\peyton\Projects\YBCO_Getters\Data\Targets\2017-03-20 YBCO Target A.raw
29.94	72
29.96	82
29.98	75
30	61
30.02	80
30.04	79
30.06	72
30.08	63
30.1	76
30.12	73
30.14	66
30.16	74
30.18	60
30.2	56
30.22	79
30.24	73
30.26	78
30.28	71
30.3	67
30.32	67
30.34	63
30.36	61
30.38	78
30.4	67
30.42	86
30.44	83
30.46	78
30.48	65
30.5	70
30.52	91
30.54	64
30.56	105
30.58	75
30.6	81
30.62	82
30.64	79
30.66	84
30.68	72
30.7	59
30.72	72
30.74	59
30.76	70
30.78	54
30.8	61
30.82	78
30.84	68
30.86	74
30.88	72
30.9	59
30.92	65
30.94	68
30.96	61
30.98	66
31	76
31.02	60
31.04	70
31.06	65
31.08	65
31.1	57
31.12	87
31.14	61
31.16	53
31.18	57
31.2	71
31.22	54
31.24	80
31.26	56
31.28	71
31.3	65
31.32	65
31.34	80
31.36	72
31.38	64
31.4	64
31.42	57
31.44	71
31.46	71
31.48	85
31.5	48
31.52	72
31.54	57
31.56	71
31.58	78
31.6	73
31.62	73
31.64	81
31.66	71
31.68	71
31.7	63
31.72	56
31.74	75
31.76	70
31.78	79
31.8	66
31.82	71
31.84	61
31.86	73
31.88	70
31.9	70
31.92	97
31.94	64
31.96	83
31.98	75
32	75
32.02	72
32.04	76
32.06	80
32.08	98
32.1	83
32.12	89
32.14	87
32.16	103
32.18	103
32.2	124
32.22	119
32.24	134
32.26	127
32.28	122
32.3	177
32.32	178
32.34	189
32.36	220
32.38	228
32.4	238
32.42	303
32.44	288
32.46	331
32.48	345
32.5	417
32.52	414
32.54	389
32.56	428
32.58	419
32.6	409
32.62	388
32.64	373
32.66	406
32.68	440
32.7	431
32.72	489
32.74	481
32.76	532
32.78	553
32.8	540
32.82	541
32.84	548
32.86	493
32.88	449
32.9	395
32.92	316
32.94	280
32.96	233
32.98	231
33	168
33.02	151
33.04	128
33.06	121
33.08	117
33.1	107
33.12	95
33.14	82
33.16	104
33.18	73
33.2	101
33.22	72
33.24	83
33.26	69
33.28	97
33.3	72
33.32	74
33.34	75
33.36	68
33.38	84
33.4	77
33.42	58
33.44	71
33.46	71
33.48	63
33.5	55
33.52	66
33.54	79
33.56	68
33.58	69
33.6	72
33.62	70
33.64	62
33.66	74
33.68	75
33.7	81
33.72	81
33.74	79
33.76	65
33.78	73
33.8	68
33.82	59
33.84	67
33.86	68
33.88	60
33.9	56
33.92	73
33.94	76
33.96	76
33.98	61
34	69
34.02	75
34.04	67
34.06	62
34.08	72
34.1	71
34.12	70
34.14	51
34.16	63
34.18	53
34.2	63
34.22	49
34.24	55
34.26	76
34.28	62
34.3	59
34.32	65
34.34	65
34.36	56
34.38	57
34.4	59
34.42	59
34.44	66
34.46	59
34.48	47
34.5	52
34.52	63
34.54	66
34.56	67
34.58	55
34.6	72
34.62	47
34.64	53
34.66	78
34.68	65
34.7	55
34.72	66
34.74	70
34.76	59
34.78	61
34.8	67
34.82	52
34.84	49
34.86	48
34.88	79
34.9	61
34.92	57
34.94	57
34.96	52
34.98	63
35	57
35.02	62
35.04	54
35.06	48
35.08	51
35.1	51
35.12	72
35.14	63
35.16	61
35.18	63
35.2	50
35.22	57
35.24	64
35.26	54
35.28	54
35.3	61
35.32	60
35.34	57
35.36	57
35.38	60
35.4	61
35.42	57
35.44	56
35.46	72
35.48	62
35.5	71
35.52	68
35.54	88
35.56	70
35.58	58
35.6	58
35.62	87
35.64	49
35.66	58
35.68	68
35.7	69
35.72	76
35.74	56
35.76	59
35.78	66
35.8	67
35.82	56
35.84	53
35.86	70
35.88	81
35.9	53
35.92	71
35.94	74
35.96	58
35.98	65
36	67
36.02	65
36.04	72
36.06	67
36.08	52
36.1	66
36.12	70
36.14	64
36.16	77
36.18	57
36.2	56
36.22	81
36.24	52
36.26	62
36.28	64
36.3	66
36.32	77
36.34	68
36.36	84
36.38	64
36.4	74
36.42	59
36.44	68
36.46	81
36.48	74
36.5	69
36.52	58
36.54	64
36.56	61
36.58	64
36.6	67
36.62	57
36.64	67
36.66	59
36.68	62
36.7	59
36.72	50
36.74	60
36.76	62
36.78	58
36.8	58
36.82	68
36.84	61
36.86	59
36.88	51
36.9	49
36.92	54
36.94	56
36.96	61
36.98	53
37	49
37.02	66
37.04	59
37.06	46
37.08	48
37.1	67
37.12	62
37.14	55
37.16	51
37.18	50
37.2	66
37.22	76
37.24	69
37.26	52
37.28	45
37.3	53
37.32	45
37.34	66
37.36	52
37.38	82
37.4	50
37.42	62
37.44	62
37.46	56
37.48	60
37.5	45
37.52	53
37.54	58
37.56	74
37.58	67
37.6	44
37.62	65
37.64	57
37.66	72
37.68	67
37.7	60
37.72	68
37.74	53
37.76	48
37.78	50
37.8	46
37.82	56
37.84	58
37.86	64
37.88	59
37.9	60
37.92	72
37.94	59
37.96	50
37.98	66
38	68
38.02	79
38.04	59
38.06	66
38.08	57
38.1	59
38.12	63
38.14	62
38.16	69
38.18	71
38.2	66
38.22	62
38.24	64
38.26	78
38.28	76
38.3	86
38.32	94
38.34	100
38.36	121
38.38	121
38.4	128
38.42	125
38.44	136
38.46	146
38.48	142
38.5	119
38.52	123
38.54	125
38.56	119
38.58	116
38.6	95
38.62	98
38.64	79
38.66	82
38.68	83
38.7	74
38.72	79
38.74	87
38.76	74
38.78	68
38.8	74
38.82	77
38.84	74
38.86	78
38.88	63
38.9	59
38.92	49
38.94	54
38.96	66
38.98	66
39	64
39.02	67
39.04	65
39.06	46
39.08	51
39.1	53
39.12	54
39.14	59
39.16	62
39.18	66
39.2	46
39.22	53
39.24	48
39.26	65
39.28	57
39.3	54
39.32	72
39.34	49
39.36	68
39.38	49
39.4	69
39.42	57
39.44	57
39.46	56
39.48	63
39.5	67
39.52	61
39.54	60
39.56	55
39.58	70
39.6	66
39.62	50
39.64	58
39.66	66
39.68	67
39.7	65
39.72	58
39.74	55
39.76	52
39.78	56
39.8	50
39.82	50
39.84	59
39.86	59
39.88	62
39.9	62
39.92	63
39.94	75
39.96	69
39.98	63
40	60
40.02	63
40.04	70
40.06	79
40.08	69
40.1	68
40.12	66
40.14	79
40.16	72
40.18	79
40.2	89
40.22	77
40.24	94
40.26	91
40.28	112
40.3	112
40.32	129
40.34	124
40.36	141
40.38	123
40.4	112
40.42	99
40.44	110
40.46	105
40.48	97
40.5	76
40.52	76
40.54	81
40.56	77
40.58	54
40.6	61
40.62	67
40.64	61
40.66	75
40.68	54
40.7	75
40.72	64
40.74	56
40.76	55
40.78	61
40.8	68
40.82	56
40.84	61
40.86	56
40.88	52
40.9	52
40.92	46
40.94	49
40.96	74
40.98	42
41	57
41.02	57
41.04	45
41.06	59
41.08	55
41.1	52
41.12	46
41.14	56
41.16	63
41.18	51
41.2	63
41.22	60
41.24	56
41.26	53
41.28	53
41.3	60
41.32	73
41.34	36
41.36	53
41.38	63
41.4	37
41.42	49
41.44	58
41.46	46
41.48	50
41.5	62
41.52	63
41.54	42
41.56	50
41.58	52
41.6	47
41.62	58
41.64	53
41.66	51
41.68	59
41.7	51
41.72	52
41.74	52
41.76	48
41.78	65
41.8	68
41.82	62
41.84	54
41.86	61
41.88	49
41.9	50
41.92	54
41.94	69
41.96	53
41.98	66
42	58
42.02	57
42.04	41
42.06	63
42.08	65
42.1	57
42.12	46
42.14	59
42.16	55
42.18	59
42.2	52
42.22	62
42.24	57
42.26	62
42.28	51
42.3	53
42.32	66
42.34	50
42.36	51
42.38	65
42.4	48
42.42	69
42.44	48
42.46	57
42.48	53
42.5	47
42.52	47
42.54	57
42.56	38
42.58	48
42.6	68
42.62	49
42.64	47
42.66	64
42.68	54
42.7	59
42.72	51
42.74	43
42.76	55
42.78	50
42.8	49
42.82	44
42.84	55
42.86	50
42.88	39
42.9	44
42.92	58
42.94	46
42.96	50
42.98	44
43	56
43.02	54
43.04	53
43.06	57
43.08	57
43.1	59
43.12	54
43.14	61
43.16	67
43.18	46
43.2	59
43.22	68
43.24	44
43.26	57
43.28	66
43.3	40
43.32	50
43.34	58
43.36	63
43.38	61
43.4	50
43.42	54
43.44	44
43.46	54
43.48	52
43.5	51
43.52	44
43.54	46
43.56	49
43.58	49
43.6	50
43.62	53
43.64	38
43.66	59
43.68	61
43.7	64
43.72	57
43.74	55
43.76	56
43.78	57
43.8	39
43.82	48
43.84	31
43.86	44
43.88	42
43.9	44
43.92	53
43.94	51
43.96	50
43.98	46
44	52
44.02	56
44.04	47
44.06	46
44.08	52
44.1	50
44.12	55
44.14	53
44.16	56
44.18	48
44.2	42
44.22	49
44.24	37
44.26	52
44.28	55
44.3	58
44.32	49
44.34	53
44.36	49
44.38	44
44.4	52
44.42	61
44.44	74
44.46	58
44.48	53
44.5	58
44.52	53
44.54	64
44.56	59
44.58	53
44.6	67
44.62	44
44.64	61
44.66	56
44.68	45
44.7	57
44.72	49
44.74	42
44.76	40
44.78	51
44.8	44
44.82	45
44.84	37
44.86	52
44.88	54
44.9	44
44.92	51
44.94	53
44.96	54
44.98	62
45	52
45.02	45
45.04	56
45.06	64
45.08	52
45.1	56
45.12	50
45.14	73
45.16	52
45.18	65
45.2	48
45.22	65
45.24	54
45.26	53
45.28	51
45.3	62
45.32	55
45.34	36
45.36	59
45.38	46
45.4	59
45.42	51
45.44	59
45.46	69
45.48	58
45.5	45
45.52	57
45.54	39
45.56	59
45.58	48
45.6	51
45.62	51
45.64	46
45.66	50
45.68	63
45.7	47
45.72	44
45.74	41
45.76	52
45.78	48
45.8	57
45.82	35
45.84	48
45.86	63
45.88	55
45.9	42
45.92	52
45.94	55
45.96	51
45.98	54
46	43
46.02	46
46.04	42
46.06	58
46.08	66
46.1	56
46.12	48
46.14	62
46.16	55
46.18	51
46.2	53
46.22	45
46.24	65
46.26	50
46.28	49
46.3	66
46.32	64
46.34	59
46.36	75
46.38	71
46.4	83
46.42	88
46.44	68
46.46	99
46.48	91
46.5	129
46.52	119
46.54	139
46.56	155
46.58	150
46.6	144
46.62	149
46.64	159
46.66	150
46.68	152
46.7	146
46.72	126
46.74	139
46.76	116
46.78	111
46.8	85
46.82	85
46.84	74
46.86	70
46.88	85
46.9	63
46.92	74
46.94	48
46.96	65
46.98	59
47	65
47.02	72
47.04	59
47.06	44
47.08	63
47.1	54
47.12	62
47.14	66
47.16	43
47.18	73
47.2	45
47.22	68
47.24	46
47.26	62
47.28	43
47.3	55
47.32	63
47.34	63
47.36	69
47.38	55
47.4	64
47.42	83
47.44	98
47.46	88
47.48	77
47.5	62
47.52	91
47.54	104
47.56	96
47.58	95
47.6	96
47.62	108
47.64	71
47.66	90
47.68	79
47.7	61
47.72	64
47.74	71
47.76	60
47.78	53
47.8	49
47.82	61
47.84	70
47.86	65
47.88	42
47.9	55
47.92	39
47.94	48
47.96	51
47.98	38
48	43
48.02	50
48.04	45
48.06	48
48.08	42
48.1	58
48.12	48
48.14	49
48.16	42
48.18	53
48.2	46
48.22	43
48.24	40
48.26	49
48.28	50
48.3	38
48.32	44
48.34	41
48.36	58
48.38	47
48.4	48
48.42	42
48.44	31
48.46	43
48.48	39
48.5	33
48.52	51
48.54	36
48.56	40
48.58	45
48.6	45
48.62	42
48.64	44
48.66	35
48.68	42
48.7	50
48.72	40
48.74	47
48.76	60
48.78	45
48.8	44
48.82	44
48.84	45
48.86	37
48.88	37
48.9	45
48.92	42
48.94	46
48.96	39
48.98	54
49	57
49.02	49
49.04	35
49.06	47
49.08	45
49.1	54
49.12	47
49.14	35
49.16	53
49.18	38
49.2	43
49.22	33
49.24	46
49.26	48
49.28	43
49.3	47
49.32	57
49.34	40
49.36	45
49.38	44
49.4	50
49.42	43
49.44	49
49.46	42
49.48	51
49.5	54
49.52	37
49.54	55
49.56	36
49.58	58
49.6	39
49.62	43
49.64	51
49.66	49
49.68	36
49.7	33
49.72	40
49.74	50
49.76	38
49.78	37
49.8	50
49.82	54
49.84	43
49.86	38
49.88	54
49.9	41
49.92	50
49.94	44
49.96	47
49.98	43
50	38
50.02	36
50.04	43
50.06	51
50.08	37
50.1	43
50.12	42
50.14	27
50.16	40
50.18	42
50.2	45
50.22	55
50.24	45
50.26	40
50.28	42
50.3	40
50.32	42
50.34	49
50.36	46
50.38	45
50.4	46
50.42	42
50.44	46
50.46	43
50.48	34
50.5	38
50.52	38
50.54	43
50.56	40
50.58	41
50.6	39
50.62	41
50.64	52
50.66	51
50.68	39
50.7	39
50.72	53
50.74	35
50.76	40
50.78	49
50.8	37
50.82	42
50.84	37
50.86	44
50.88	36
50.9	30
50.92	44
50.94	33
50.96	50
50.98	42
51	38
51.02	44
51.04	44
51.06	38
51.08	37
51.1	40
51.12	31
51.14	35
51.16	32
51.18	35
51.2	46
51.22	48
51.24	47
51.26	52
51.28	44
51.3	43
51.32	50
51.34	40
51.36	50
51.38	55
51.4	45
51.42	45
51.44	64
51.46	42
51.48	40
51.5	54
51.52	57
51.54	49
51.56	60
51.58	49
51.6	54
51.62	45
51.64	52
51.66	45
51.68	52
51.7	45
51.72	51
51.74	46
51.76	46
51.78	41
51.8	44
51.82	35
51.84	32
51.86	38
51.88	43
51.9	41
51.92	43
51.94	31
51.96	35
51.98	45
52	29
52.02	40
52.04	40
52.06	43
52.08	42
52.1	35
52.12	36
52.14	41
52.16	42
52.18	46
52.2	46
52.22	45
52.24	38
52.26	44
52.28	58
52.3	56
52.32	43
52.34	38
52.36	43
52.38	45
52.4	45
52.42	45
52.44	44
52.46	46
52.48	71
52.5	43
52.52	45
52.54	52
52.56	40
52.58	47
52.6	53
52.62	47
52.64	56
52.66	44
52.68	40
52.7	50
52.72	50
52.74	54
52.76	54
52.78	47
52.8	38
52.82	48
52.84	38
52.86	39
52.88	48
52.9	35
52.92	36
52.94	41
52.96	40
52.98	33
53	32
53.02	45
53.04	40
53.06	54
53.08	35
53.1	43
53.12	40
53.14	46
53.16	40
53.18	44
53.2	47
53.22	42
53.24	34
53.26	39
53.28	43
53.3	44
53.32	42
53.34	41
53.36	46
53.38	40
53.4	30
53.42	40
53.44	30
53.46	47
53.48	33
53.5	43
53.52	31
53.54	54
53.56	32
53.58	38
53.6	42
53.62	38
53.64	41
53.66	47
53.68	40
53.7	35
53.72	33
53.74	41
53.76	36
53.78	42
53.8	32
53.82	45
53.84	54
53.86	40
53.88	31
53.9	42
53.92	42
53.94	31
53.96	34
53.98	34
54	34
54.02	33
54.04	44
54.06	43
54.08	47
54.1	37
54.12	42
54.14	36
54.16	30
54.18	47
54.2	46
54.22	36
54.24	40
54.26	38
54.28	23
54.3	36
54.32	30
54.34	41
54.36	29
54.38	37
54.4	32
54.42	37
54.44	38
54.46	38
54.48	39
54.5	38
54.52	33
54.54	62
54.56	33
54.58	33
54.6	30
54.62	37
54.64	42
54.66	30
54.68	41
54.7	41
54.72	33
54.74	42
54.76	39
54.78	38
54.8	39
54.82	40
54.84	49
54.86	53
54.88	38
54.9	41
54.92	59
54.94	32
54.96	49
54.98	48
55	34
55.02	55
55.04	32
55.06	52
55.08	47
55.1	41
55.12	37
55.14	41
55.16	53
55.18	45
55.2	38
55.22	39
55.24	46
55.26	33
55.28	46
55.3	37
55.32	41
55.34	34
55.36	34
55.38	37
55.4	42
55.42	44
55.44	30
55.46	33
55.48	34
55.5	45
55.52	42
55.54	34
55.56	40
55.58	42
55.6	45
55.62	35
55.64	42
55.66	41
55.68	37
55.7	40
55.72	53
55.74	42
55.76	45
55.78	39
55.8	39
55.82	44
55.84	50
55.86	41
55.88	37
55.9	34
55.92	57
55.94	42
55.96	38
55.98	46
56	40
56.02	46
56.04	50
56.06	32
56.08	39
56.1	35
56.12	35
56.14	39
56.16	39
56.18	38
56.2	43
56.22	37
56.24	40
56.26	40
56.28	55
56.3	35
56.32	38
56.34	35
56.36	40
56.38	28
56.4	31
56.42	44
56.44	37
56.46	42
56.48	39
56.5	45
56.52	33
56.54	34
56.56	26
56.58	42
56.6	26
56.62	32
56.64	37
56.66	34
56.68	45
56.7	40
56.72	37
56.74	42
56.76	39
56.78	40
56.8	37
56.82	29
56.84	33
56.86	28
56.88	48
56.9	37
56.92	39
56.94	38
56.96	32
56.98	36
57	33
57.02	39
57.04	42
57.06	41
57.08	32
57.1	31
57.12	38
57.14	37
57.16	47
57.18	47
57.2	43
57.22	28
57.24	41
57.26	35
57.28	45
57.3	43
57.32	45
57.34	40
57.36	40
57.38	36
57.4	40
57.42	45
57.44	34
57.46	41
57.48	48
57.5	33
57.52	31
57.54	42
57.56	41
57.58	41
57.6	43
57.62	39
57.64	43
57.66	45
57.68	44
57.7	46
57.72	39
57.74	31
57.76	44
57.78	37
57.8	49
57.82	60
57.84	61
57.86	42
57.88	59
57.9	69
57.92	55
57.94	49
57.96	66
57.98	58
58	81
58.02	69
58.04	105
58.06	102
58.08	114
58.1	117
58.12	140
58.14	126
58.16	128
58.18	144
58.2	138
58.22	147
58.24	133
58.26	114
58.28	137
58.3	120
58.32	120
58.34	99
58.36	105
58.38	114
58.4	94
58.42	89
58.44	80
58.46	64
58.48	71
58.5	90
58.52	68
58.54	56
58.56	59
58.58	57
58.6	69
58.62	59
58.64	77
58.66	64
58.68	75
58.7	91
58.72	89
58.74	77
58.76	74
58.78	74
58.8	67
58.82	59
58.84	85
58.86	93
58.88	69
58.9	64
58.92	65
58.94	64
58.96	64
58.98	54
59	74
59.02	55
59.04	43
59.06	63
59.08	46
59.1	51
59.12	43
59.14	41
59.16	39
59.18	55
59.2	40
59.22	39
59.24	51
59.26	39
59.28	48
59.3	41
59.32	45
59.34	36
59.36	37
59.38	28
59.4	43
59.42	44
59.44	43
59.46	35
59.48	33
59.5	33
59.52	44
59.54	34
59.56	22
59.58	42
59.6	33
59.62	41
59.64	33
59.66	33
59.68	23
59.7	31
59.72	26
59.74	41
59.76	44
59.78	52
59.8	47
59.82	43
59.84	35
59.86	28
59.88	45
59.9	29
59.92	26
59.94	32
59.96	36
59.98	25
60	28
60.02	40
60.04	33
60.06	39
60.08	38
60.1	45
60.12	22
60.14	40
60.16	47
60.18	46
60.2	48
60.22	41
60.24	29
60.26	37
60.28	35
60.3	53
60.32	37
60.34	34
60.36	49
60.38	38
60.4	43
60.42	45
60.44	40
60.46	43
60.48	34
60.5	39
60.52	31
60.54	53
60.56	35
60.58	33
60.6	39
60.62	39
60.64	37
60.66	35
60.68	43
60.7	39
60.72	27
60.74	36
60.76	41
60.78	41
60.8	41
60.82	35
60.84	39
60.86	38
60.88	32
60.9	50
60.92	31
60.94	38
60.96	38
60.98	46
61	40
61.02	38
61.04	35
61.06	26
61.08	34
61.1	34
61.12	36
61.14	31
61.16	26
61.18	34
61.2	27
61.22	39
61.24	23
61.26	33
61.28	32
61.3	39
61.32	37
61.34	41
61.36	39
61.38	32
61.4	32
61.42	42
61.44	45
61.46	30
61.48	29
61.5	36
61.52	34
61.54	45
61.56	42
61.58	36
61.6	39
61.62	35
61.64	38
61.66	44
61.68	32
61.7	30
61.72	46
61.74	33
61.76	42
61.78	42
61.8	39
61.82	31
61.84	52
61.86	43
61.88	32
61.9	38
61.92	40
61.94	51
61.96	42
61.98	52
62	44
62.02	45
62.04	40
62.06	39
62.08	39
62.1	35
62.12	48
62.14	36
62.16	47
62.18	37
62.2	43
62.22	40
62.24	37
62.26	39
62.28	44
62.3	37
62.32	41
62.34	39
62.36	31
62.38	32
62.4	41
62.42	33
62.44	41
62.46	38
62.48	38
62.5	38
62.52	34
62.54	36
62.56	36
62.58	38
62.6	38
62.62	40
62.64	31
62.66	51
62.68	39
62.7	32
62.72	43
62.74	37
62.76	44
62.78	36
62.8	41
62.82	33
62.84	35
62.86	29
62.88	36
62.9	34
62.92	33
62.94	36
62.96	38
62.98	27
63	33
63.02	34
63.04	38
63.06	33
63.08	41
63.1	26
63.12	30
63.14	38
63.16	33
63.18	27
63.2	36
63.22	30
63.24	29
63.26	31
63.28	39
63.3	43
63.32	40
63.34	32
63.36	34
63.38	34
63.4	41
63.42	28
63.44	38
63.46	25
63.48	32
63.5	32
63.52	38
63.54	32
63.56	26
63.58	29
63.6	31
63.62	33
63.64	27
63.66	23
63.68	41
63.7	28
63.72	30
63.74	37
63.76	33
63.78	33
63.8	30
63.82	33
63.84	36
63.86	39
63.88	38
63.9	28
63.92	24
63.94	32
63.96	37
63.98	37
64	33
64.02	29
64.04	28
64.06	36
64.08	32
64.1	29
64.12	28
64.14	25
64.16	26
64.18	42
64.2	36
64.22	35
64.24	42
64.26	36
64.28	32
64.3	30
64.32	32
64.34	40
64.36	42
64.38	34
64.4	33
64.42	46
64.44	31
64.46	29
64.48	27
64.5	39
64.52	43
64.54	33
64.56	34
64.58	29
64.6	22
64.62	43
64.64	28
64.66	34
64.68	41
64.7	31
64.72	29
64.74	30
64.76	38
64.78	23
64.8	34
64.82	25
64.84	30
64.86	34
64.88	41
64.9	27
64.92	32
64.94	34
64.96	27
64.98	36
65	35
65.02	28
65.04	31
65.06	38
65.08	38
65.1	37
65.12	33
65.14	36
65.16	40
65.18	35
65.2	30
65.22	30
65.24	33
65.26	33
65.28	30
65.3	41
65.32	39
65.34	34
65.36	42
65.38	39
65.4	41
65.42	38
65.44	40
65.46	39
65.48	31
65.5	33
65.52	41
65.54	38
65.56	38
65.58	36
65.6	26
65.62	26
65.64	42
65.66	32
65.68	40
65.7	40
65.72	39
65.74	32
65.76	31
65.78	28
65.8	34
65.82	36
65.84	27
65.86	29
65.88	29
65.9	32
65.92	32
65.94	22
65.96	27
65.98	34
66	35
66.02	29
66.04	27
66.06	16
66.08	33
66.1	27
66.12	28
66.14	26
66.16	33
66.18	33
66.2	37
66.22	33
66.24	26
66.26	33
66.28	51
66.3	41
66.32	23
66.34	40
66.36	31
66.38	34
66.4	23
