# intensity: 0.541571413642201
# background: 0
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
 0.00853748780045819 0.000918239597928122         0.5341391618      0.0035760995151    0.541571413642197                    1
 0.00953944856257134 0.000919808409570142        0.53478460089      0.0034524180417    0.541570780736228                    1
  0.0105390996008749 0.000921409748858579        0.54094292103      0.0033984275243    0.541554066927244                    1
  0.0115387491341041 0.000923064421773205        0.54049683021      0.0033316802234    0.541308778611872                    1
  0.0125383963322584 0.000924753443939032        0.54228658866      0.0032947014888    0.539003651737286                    1
   0.013540352147437 0.000926483702840485        0.52858879463      0.0031861401596    0.523891309375845     0.29335937640752
  0.0145399956175944 0.000928262988379831        0.46069526007       0.002792604436    0.460364119489439    0.138437262728826
   0.015539637011677 0.000930069290782872        0.30911012891      0.0019517643558    0.315318974312579   0.0819561017800626
  0.0165415865802409 0.000931927311779779        0.15759961677      0.0011081669256     0.15225513461387   0.0536575659704824
  0.0175389143766187 0.000933816988009528       0.064159742824     0.00056619672832   0.0662145706851916   0.0374320386296223
  0.0185394731136207 0.000935757641145416       0.038515342442     0.00039703241898   0.0397718992343657   0.0272205652306717
  0.0195358727242483 0.000937741612114398       0.023348881437     0.00028740389415   0.0227058968730817   0.0204605968011153
  0.0205359647784368 0.000939749754417341       0.011673135784     0.00019368974824   0.0110741690545077    0.015751983160753
  0.0215374379125982 0.000941804904272778      0.0087961754688     0.00016184564962  0.00887919522985117   0.0123720712003226
  0.0225370621541547 0.000943895234900905      0.0092474865514     0.00016160673275  0.00937093727382519  0.00988769431483612
   0.023536681801633 0.000946031533701212      0.0072397436344     0.00013940018733  0.00751896213590742  0.00801654165478045
  0.0245362994640371 0.000948202902534953      0.0040899319529     0.00010539307592  0.00433101101738319  0.00658057019844227
    0.02553591087136  0.00095040875635891      0.0023097263159     7.9825520262e-05  0.00235188729321623  0.00546068660914945
  0.0265378303316883 0.000952659689890527      0.0020602166449      7.512460079e-05  0.00213957853772596  0.00457316182345603
  0.0275351281097844 0.000954937813937979      0.0025482338352     7.8754403604e-05  0.00252142171767272  0.00386580457594654
  0.0285370398312629 0.000957264049541197      0.0022456553672     7.3389442256e-05  0.00240525343087609  0.00329051432983912
  0.0295366357884286 0.000959611519451302      0.0016663108384     6.3601180456e-05   0.0016993939650905  0.00282140364321897
  0.0305362302805218 0.000962017060713972     0.00087895659407     5.0749367759e-05 0.000957376653896282  0.00243448485989625
  0.0315381293103762 0.000964445400961316     0.00059589077228     4.3734715415e-05 0.000619029609252918  0.00211210604768967
  0.0325377121774592 0.000966910960578464      0.0007022359659     4.4556238107e-05 0.000663866993203841  0.00184277144656707
  0.0335372931504693 0.000969421617672461      0.0008108186959     4.5276009013e-05 0.000785898411839582   0.0016156621372356
  0.0345368693354005 0.000971954294211514     0.00078944116603     4.4290443946e-05 0.000746895883388704  0.00142296988989599
  0.0355387466906945 0.000974535328320385     0.00055567617476     3.8861485958e-05 0.000541908081682303  0.00125819026189116
  0.0365360040160178 0.000977149205925238     0.00025482076501     3.2093435651e-05 0.000320908443837885  0.00111748332142627
   0.037537873808463 0.000979790878940738     0.00023380086067     2.9084419577e-05 0.000208612479975176 0.000995614318217226
  0.0385351205813215 0.000982489459416333     0.00020320205095     2.8325428532e-05 0.000214047844256246 0.000890550807960108
  0.0395369767359029 0.000985184925672708     0.00031869496803     2.9168152396e-05 0.000257145077236943  0.00079873784269174
  0.0405388299707153 0.000987939624330647     0.00026338316554     3.1938279898e-05 0.000259634205561101  0.00071857516872639
  0.0415360598340254 0.000990736212735657     0.00020219745503      2.817498954e-05 0.000205114645589115 0.000648619982506189
  0.0425378985709712  0.00099353739605453     0.00013070643935     2.5203130807e-05 0.000130802556062053  0.00058678370911909
  0.0435374252084797 0.000996392938475634     7.5835308807e-05     2.2871992204e-05 8.08660274237604e-05 0.000532325361735165
  0.0445369456299056 0.000999267943622162     7.5348075662e-05     2.2137526274e-05 6.32964386006879e-05 0.000484092629707158
